1764215305.741992,80
1764215305.844387,81
1764215305.946152,82
1764215306.049391,82
1764215306.150651,82
1764215306.254608,82
1764215306.358220,82
1764215306.459996,85
1764215306.561536,86
1764215306.663674,84
1764215306.766115,84
1764215306.868682,83
1764215306.971323,84
1764215307.074938,84
1764215307.177248,85
1764215307.280638,84
1764215307.382682,86
1764215307.484162,86
1764215307.586058,86
1764215307.687661,86
1764215307.789642,87
1764215307.891883,86
1764215307.994056,87
1764215308.095940,87
1764215308.197290,88
1764215308.299263,88
1764215308.401938,88
1764215308.503747,88
1764215308.605305,90
1764215308.708806,87
1764215308.811424,88
1764215308.914693,88
1764215309.016972,90
1764215309.119585,91
1764215309.225958,89
1764215309.332229,90
1764215309.438235,91
1764215309.544160,91
1764215309.647069,91
1764215309.752745,91
1764215309.854335,93
1764215309.958328,92
1764215310.062043,92
1764215310.165768,92
1764215310.267978,93
1764215310.372894,94
1764215310.476356,93
1764215310.580587,93
1764215310.683446,93
1764215310.787004,94
1764215310.888947,94
1764215310.994859,93
1764215311.098880,94
1764215311.204959,95
1764215311.307319,93
1764215311.412691,94
1764215311.517155,94
1764215311.622208,96
1764215311.723887,96
1764215311.827117,95
1764215311.932937,96
1764215312.038749,97
1764215312.141480,97
1764215312.245168,96
1764215312.347938,97
1764215312.449481,97
1764215312.551053,97
1764215312.656572,98
1764215312.759616,97
1764215312.865803,97
1764215312.968876,99
1764215313.070237,99
1764215313.173225,98
1764215313.274907,98
1764215313.380931,99
1764215313.482527,99
1764215313.588328,97
1764215313.692245,95
1764215313.793787,58
1764215313.895994,50
1764215313.997463,50
1764215314.098742,50
1764215314.200200,53
1764215314.302895,53
1764215314.406953,54
1764215314.512817,53
1764215314.618189,54
1764215314.722181,54
1764215314.823786,55
1764215314.925436,55
1764215315.027075,55
1764215315.128469,56
1764215315.230178,57
1764215315.331695,57
1764215315.436077,56
1764215315.539871,58
1764215315.644953,59
1764215315.746917,59
1764215315.850180,60
1764215315.956521,57
1764215316.060637,60
1764215316.165993,58
1764215316.268009,60
1764215316.370485,60
1764215316.473921,59
1764215316.575558,60
1764215316.677805,60
1764215316.779438,60
1764215316.882288,61
1764215316.984407,62
1764215317.086719,62
1764215317.190355,63
1764215317.292115,62
1764215317.393589,63
1764215317.495408,63
1764215317.596913,64
1764215317.699195,63
1764215317.801207,65
1764215317.904520,65
1764215318.006095,65
1764215318.111463,66
1764215318.213175,66
1764215318.314747,66
1764215318.420931,66
1764215318.527192,66
1764215318.628601,65
1764215318.731528,67
1764215318.837006,68
1764215318.941810,68
1764215319.044281,68
1764215319.145935,69
1764215319.247590,69
1764215319.349085,70
1764215319.450496,70
1764215319.552112,71
1764215319.657489,71
1764215319.763567,72
1764215319.868906,72
1764215319.970707,72
1764215320.075995,73
1764215320.181814,73
1764215320.287550,73
1764215320.393353,73
1764215320.494835,74
1764215320.600569,74
1764215320.705333,75
1764215320.810806,73
1764215320.913131,77
1764215321.016439,77
1764215321.122530,76
1764215321.225040,76
1764215321.326913,77
1764215321.428352,77
1764215321.531601,77
1764215321.636831,77
1764215321.742592,77
1764215321.848184,77
1764215321.954102,76
1764215322.057735,78
1764215322.163800,77
1764215322.266842,78
1764215322.369732,78
1764215322.472513,79
1764215322.574160,80
1764215322.676674,80
1764215322.780149,80
1764215322.884803,81
1764215322.987363,81
1764215323.093086,81
1764215323.196154,82
1764215323.299776,82
1764215323.403530,81
1764215323.507198,83
1764215323.609164,82
1764215323.714207,83
1764215323.818811,85
1764215323.920286,85
1764215324.026245,84
1764215324.131541,84
1764215324.233404,84
1764215324.338730,85
1764215324.444219,85
1764215324.549877,85
1764215324.653806,85
1764215324.756017,86
1764215324.859113,86
1764215324.960901,86
1764215325.063749,86
1764215325.168233,86
1764215325.273375,87
1764215325.379082,86
1764215325.481842,88
1764215325.583119,87
1764215325.685441,88
1764215325.791055,88
1764215325.896543,89
1764215325.997900,87
1764215326.103614,89
1764215326.209720,88
1764215326.312413,90
1764215326.414815,91
1764215326.517073,91
1764215326.620036,89
1764215326.722214,92
1764215326.824441,92
1764215326.926162,92
1764215327.027615,91
1764215327.133524,92
1764215327.238763,91
1764215327.342652,92
1764215327.448569,92
1764215327.553338,92
1764215327.658970,93
1764215327.763435,93
1764215327.867442,95
1764215327.973044,94
1764215328.075870,94
1764215328.181450,95
1764215328.287217,94
1764215328.393253,94
1764215328.498765,95
1764215328.604518,95
1764215328.709758,95
1764215328.811796,95
1764215328.917794,95
1764215329.023077,96
1764215329.127183,96
1764215329.232879,96
1764215329.338627,96
1764215329.444201,96
1764215329.546362,96
1764215329.651504,97
1764215329.756876,96
1764215329.862386,98
1764215329.964806,98
1764215330.067204,98
1764215330.169789,97
1764215330.271976,98
1764215330.373789,98
1764215330.477749,98
1764215330.579219,98
1764215330.680627,98
1764215330.782086,100
1764215330.883313,99
1764215330.984762,96
1764215331.086232,58
1764215331.187641,51
1764215331.289827,51
1764215331.392257,51
1764215331.494936,53
1764215331.600870,52
1764215331.702412,53
1764215331.807977,53
1764215331.912933,52
1764215332.015501,53
1764215332.119560,55
1764215332.221043,54
1764215332.323103,53
1764215332.424972,56
1764215332.526670,56
1764215332.628519,56
1764215332.729997,56
1764215332.832050,56
1764215332.934165,57
1764215333.035586,57
1764215333.136883,57
1764215333.238579,58
1764215333.339912,59
1764215333.442147,59
1764215333.543443,59
1764215333.644813,59
1764215333.746373,59
1764215333.848063,59
1764215333.949909,61
1764215334.052841,60
1764215334.155812,62
1764215334.257225,62
1764215334.359950,62
1764215334.462847,63
1764215334.564851,62
1764215334.668445,62
1764215334.772181,64
1764215334.873976,64
1764215334.975945,64
1764215335.077956,65
1764215335.179921,65
1764215335.282247,65
1764215335.384835,65
1764215335.486445,65
1764215335.587928,66
1764215335.689464,67
1764215335.790673,66
1764215335.892319,67
1764215335.995709,68
1764215336.099753,68
1764215336.201433,68
1764215336.303125,69
1764215336.405542,68
1764215336.508883,69
1764215336.615412,69
1764215336.722024,70
1764215336.824325,70
1764215336.927935,70
1764215337.030303,72
1764215337.133120,72
1764215337.235133,73
1764215337.338295,72
1764215337.442316,72
1764215337.544921,74
1764215337.646758,75
1764215337.748463,74
1764215337.850205,75
1764215337.952003,75
1764215338.058657,75
1764215338.164700,75
1764215338.267768,75
1764215338.371628,75
1764215338.474783,76
1764215338.580856,77
1764215338.684257,75
1764215338.787486,77
1764215338.893413,77
1764215338.995705,77
1764215339.097751,78
1764215339.203997,78
1764215339.305832,77
1764215339.410682,78
1764215339.512369,78
1764215339.615619,80
1764215339.717301,80
1764215339.819000,80
1764215339.920669,80
1764215340.022322,80
1764215340.124150,80
1764215340.230463,81
1764215340.332367,81
1764215340.438251,82
1764215340.539987,82
1764215340.646277,82
1764215340.752528,82
1764215340.854733,82
1764215340.956544,82
1764215341.058096,83
1764215341.159654,82
1764215341.265505,83
1764215341.370939,84
1764215341.472429,84
1764215341.573978,85
1764215341.675241,85
1764215341.776747,84
1764215341.878963,85
1764215341.985257,84
1764215342.091243,84
1764215342.197313,86
1764215342.303198,86
1764215342.405148,87
1764215342.511407,87
1764215342.617787,87
1764215342.723858,87
1764215342.825937,88
1764215342.927715,88
1764215343.029699,88
1764215343.133726,89
1764215343.236007,89
1764215343.337882,89
1764215343.439897,89
1764215343.545661,90
1764215343.648274,89
1764215343.753997,90
1764215343.860009,90
1764215343.962791,90
1764215344.068977,91
1764215344.174963,91
1764215344.278985,91
1764215344.384924,91
1764215344.490960,93
1764215344.595054,92
1764215344.696974,91
1764215344.802697,92
1764215344.908830,93
1764215345.014539,92
1764215345.118251,93
1764215345.222167,93
1764215345.326164,94
1764215345.429207,93
1764215345.532294,94
1764215345.636333,94
1764215345.738025,94
1764215345.842144,94
1764215345.944940,95
1764215346.051269,95
1764215346.156483,95
1764215346.262638,96
1764215346.368007,95
1764215346.471682,96
1764215346.577348,96
1764215346.683527,96
1764215346.789581,97
1764215346.895643,97
1764215347.002008,97
1764215347.105855,98
1764215347.211097,98
1764215347.314554,99
1764215347.420555,100
1764215347.526753,100
1764215347.632924,100
1764215347.738887,99
1764215347.842543,100
1764215347.945365,98
1764215348.050759,100
1764215348.156458,100
1764215348.262354,99
1764215348.365009,82
1764215348.467409,50
1764215348.570812,51
1764215348.672234,51
1764215348.773896,52
1764215348.876033,52
1764215348.981216,53
1764215349.087090,52
1764215349.188774,53
1764215349.294202,52
1764215349.397041,52
1764215349.498620,54
1764215349.600047,55
1764215349.705562,54
1764215349.808480,56
1764215349.911813,55
1764215350.017153,56
1764215350.118622,56
1764215350.222294,56
1764215350.324854,57
1764215350.430438,57
1764215350.534508,58
1764215350.635964,59
1764215350.740447,59
1764215350.845989,58
1764215350.948188,59
1764215351.049733,59
1764215351.152095,60
1764215351.255411,59
1764215351.361138,61
1764215351.466992,61
1764215351.570891,62
1764215351.676604,62
1764215351.781892,64
1764215351.887223,63
1764215351.992741,64
1764215352.094674,65
1764215352.196080,65
1764215352.298214,65
1764215352.404507,66
1764215352.510356,64
1764215352.613487,66
1764215352.716999,67
1764215352.819523,66
1764215352.922718,67
1764215353.026231,68
1764215353.127996,68
1764215353.233031,68
1764215353.334558,69
1764215353.436481,69
1764215353.539150,68
1764215353.642527,70
1764215353.744652,69
1764215353.847064,71
1764215353.950597,69
1764215354.053201,71
1764215354.155571,72
1764215354.257104,72
1764215354.358694,73
1764215354.464705,71
1764215354.566818,72
1764215354.669834,72
1764215354.775124,72
1764215354.876893,72
1764215354.980608,73
1764215355.082977,73
1764215355.186654,73
1764215355.290497,73
1764215355.392023,73
1764215355.497586,74
1764215355.603407,74
1764215355.707430,75
1764215355.813151,76
1764215355.918236,76
1764215356.023559,75
1764215356.129094,77
1764215356.234799,76
1764215356.341052,76
1764215356.446798,78
1764215356.552130,78
1764215356.654680,79
1764215356.756735,78
1764215356.862197,79
1764215356.968091,79
1764215357.073838,80
1764215357.179192,79
1764215357.280561,80
1764215357.382289,79
1764215357.483845,79
1764215357.585955,80
1764215357.687452,80
1764215357.791865,81
1764215357.893572,82
1764215357.997123,82
1764215358.098577,83
1764215358.203969,83
1764215358.306543,83
1764215358.412928,83
1764215358.517024,83
1764215358.619112,84
1764215358.722519,85
1764215358.828612,83
1764215358.933389,85
1764215359.038921,85
1764215359.145447,85
1764215359.250769,84
1764215359.356825,86
1764215359.462874,86
1764215359.564591,86
1764215359.666133,87
1764215359.767766,87
1764215359.872903,87
1764215359.975132,87
1764215360.076539,87
1764215360.178731,87
1764215360.284134,88
1764215360.387850,88
1764215360.494133,88
1764215360.599086,89
1764215360.704696,88
1764215360.807034,90
1764215360.908472,89
1764215361.014538,89
1764215361.115794,90
1764215361.221477,90
1764215361.322762,90
1764215361.424339,91
1764215361.525835,91
1764215361.627358,91
1764215361.728743,91
1764215361.830276,92
1764215361.931495,91
1764215362.033064,91
1764215362.138361,92
1764215362.242752,93
1764215362.344179,93
1764215362.446041,93
1764215362.547436,93
1764215362.648887,92
1764215362.750200,94
1764215362.851629,93
1764215362.953032,93
1764215363.058222,94
1764215363.160626,95
1764215363.266180,94
1764215363.372381,95
1764215363.475867,95
1764215363.581370,96
1764215363.686026,96
1764215363.791248,96
1764215363.894071,97
1764215363.995765,97
1764215364.097319,97
1764215364.198762,97
1764215364.304039,97
1764215364.408738,96
1764215364.511046,98
1764215364.612861,96
1764215364.717106,99
1764215364.822751,99
1764215364.925226,99
1764215365.026638,98
1764215365.132476,98
1764215365.234706,97
1764215365.337153,98
1764215365.439790,98
1764215365.545834,97
1764215365.647435,95
1764215365.750194,58
1764215365.855403,50
1764215365.960983,50
1764215366.065203,50
1764215366.166884,50
1764215366.272547,52
1764215366.378321,52
1764215366.480777,52
1764215366.586427,52
1764215366.691556,54
1764215366.797174,54
1764215366.902433,55
1764215367.008002,56
1764215367.112782,56
1764215367.218480,56
1764215367.324026,56
1764215367.429542,57
1764215367.531636,57
1764215367.634181,57
1764215367.737902,57
1764215367.843461,58
1764215367.949082,58
1764215368.052089,57
1764215368.155103,58
1764215368.258770,59
1764215368.360328,60
1764215368.466015,60
1764215368.567922,61
1764215368.671995,61
1764215368.777427,61
1764215368.880144,61
1764215368.983809,61
1764215369.085190,62
1764215369.187726,63
1764215369.293264,63
1764215369.398525,64
1764215369.504155,63
1764215369.606878,65
1764215369.712155,66
1764215369.818163,66
1764215369.921590,66
1764215370.023971,67
1764215370.125529,66
1764215370.230649,66
1764215370.335959,68
1764215370.439793,68
1764215370.541337,68
1764215370.647786,68
1764215370.753361,68
1764215370.859750,69
1764215370.963418,70
1764215371.065084,71
1764215371.171057,71
1764215371.275660,70
1764215371.381307,71
1764215371.485312,71
1764215371.589468,72
1764215371.692440,72
1764215371.794924,71
1764215371.896466,71
1764215372.002473,73
1764215372.105353,72
1764215372.209739,73
1764215372.314495,73
1764215372.416760,74
1764215372.519223,74
1764215372.624764,74
1764215372.730922,74
1764215372.835979,74
1764215372.940017,74
1764215373.043401,75
1764215373.144927,75
1764215373.246962,75
1764215373.350244,75
1764215373.452298,76
1764215373.558253,75
1764215373.660071,77
1764215373.766168,78
1764215373.868721,77
1764215373.974721,79
1764215374.076902,78
1764215374.181449,79
1764215374.283436,79
1764215374.389169,79
1764215374.493666,80
1764215374.599319,79
1764215374.705008,80
1764215374.806468,81
1764215374.909768,81
1764215375.013236,80
1764215375.118492,82
1764215375.224306,82
1764215375.327735,82
1764215375.433263,82
1764215375.534621,82
1764215375.636770,83
1764215375.738831,82
1764215375.845053,84
1764215375.947591,83
1764215376.049267,83
1764215376.151444,83
1764215376.256798,85
1764215376.360163,86
1764215376.466201,84
1764215376.568639,85
1764215376.670366,85
1764215376.771932,87
1764215376.873507,87
1764215376.974985,84
1764215377.078902,86
1764215377.183006,85
1764215377.285774,87
1764215377.387313,87
1764215377.488802,86
1764215377.594727,87
1764215377.698598,88
1764215377.801033,88
1764215377.903408,89
1764215378.007434,89
1764215378.112967,89
1764215378.215471,89
1764215378.318108,90
1764215378.424387,90
1764215378.528543,90
1764215378.634072,90
1764215378.735575,91
1764215378.841455,91
1764215378.944041,91
1764215379.049788,90
1764215379.155335,92
1764215379.258684,91
1764215379.363932,92
1764215379.469999,92
1764215379.575874,92
1764215379.681246,93
1764215379.783250,94
1764215379.888829,92
1764215379.994616,92
1764215380.100132,93
1764215380.205392,94
1764215380.310775,94
1764215380.414289,95
1764215380.519596,94
1764215380.624925,96
1764215380.730878,95
1764215380.836538,96
1764215380.940627,97
1764215381.045337,96
1764215381.146829,97
1764215381.250700,96
1764215381.356590,96
1764215381.462251,97
1764215381.567654,97
1764215381.669146,97
1764215381.770691,98
1764215381.871957,98
1764215381.973507,98
1764215382.075035,97
1764215382.176508,97
1764215382.278157,99
1764215382.379707,98
1764215382.481515,96
1764215382.582985,86
1764215382.684543,48
1764215382.787196,49
1764215382.888530,49
1764215382.990048,51
1764215383.091266,51
1764215383.196995,51
1764215383.298360,52
1764215383.400093,51
1764215383.501574,51
1764215383.603759,53
1764215383.706004,53
1764215383.808174,54
1764215383.910946,54
1764215384.014320,55
1764215384.117238,55
1764215384.220906,55
1764215384.326301,55
1764215384.431982,56
1764215384.533424,56
1764215384.635797,57
1764215384.739157,57
1764215384.842612,58
1764215384.944033,58
1764215385.046210,59
1764215385.147907,59
1764215385.253993,59
1764215385.359272,59
1764215385.464374,59
1764215385.570299,60
1764215385.673550,60
1764215385.779181,60
1764215385.881169,62
1764215385.983326,62
1764215386.086207,61
1764215386.190099,63
1764215386.295365,63
1764215386.399230,63
1764215386.501553,64
1764215386.603687,64
1764215386.706431,63
1764215386.810003,65
1764215386.915781,65
1764215387.019515,65
1764215387.124865,65
1764215387.230194,66
1764215387.333884,66
1764215387.435283,66
1764215387.537419,67
1764215387.640897,68
1764215387.744782,69
1764215387.847555,68
1764215387.950657,68
1764215388.054404,69
1764215388.159513,68
1764215388.265162,69
1764215388.366748,70
1764215388.472283,70
1764215388.577703,70
1764215388.679073,71
1764215388.782041,70
1764215388.883542,71
1764215388.987300,72
1764215389.093388,72
1764215389.194817,73
1764215389.297056,72
1764215389.402844,74
1764215389.504583,74
1764215389.605980,74
1764215389.709427,75
1764215389.812608,74
1764215389.915551,76
1764215390.019055,76
1764215390.124069,76
1764215390.229247,76
1764215390.334625,76
1764215390.438911,77
1764215390.540470,76
1764215390.642595,77
1764215390.744092,76
1764215390.847117,78
1764215390.949094,78
1764215391.051712,79
1764215391.154942,79
1764215391.257900,79
1764215391.359421,79
1764215391.461094,79
1764215391.563132,80
1764215391.665603,79
1764215391.768280,81
1764215391.871350,81
1764215391.972852,81
1764215392.075104,82
1764215392.177314,81
1764215392.279800,81
1764215392.383087,82
1764215392.489131,82
1764215392.590679,83
1764215392.693299,83
1764215392.796641,83
1764215392.898214,84
1764215393.000611,84
1764215393.103291,84
1764215393.204772,85
1764215393.310387,84
